,database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
1408,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s02_w1.TIF
1409,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s11_w2.TIF
1410,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s05_w2.TIF
1411,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s14_w2.TIF
1412,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s04_w1.TIF
1413,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s08_w2.TIF
1414,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s22_w1.TIF
1415,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s03_w1.TIF
1416,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s23_w1.TIF
1417,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s03_w2.TIF
1418,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s06_w1.TIF
1419,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s13_w1.TIF
1420,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s25_w1.TIF
1421,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s05_w2.TIF
1422,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s14_w1.TIF
1423,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s19_w2.TIF
1424,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s10_w2.TIF
1425,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s20_w2.TIF
1426,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s06_w1.TIF
1427,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s25_w1.TIF
1428,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s20_w1.TIF
1429,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s16_w1.TIF
1430,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s03_w1.TIF
1431,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s12_w2.TIF
1432,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s09_w2.TIF
1433,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s09_w1.TIF
1434,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s03_w1.TIF
1435,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s23_w2.TIF
1436,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s21_w1.TIF
1437,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s17_w1.TIF
1438,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s21_w1.TIF
1439,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s17_w2.TIF
1440,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s16_w1.TIF
1441,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s12_w1.TIF
1442,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s06_w1.TIF
1443,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s20_w1.TIF
1444,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s05_w1.TIF
1445,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s18_w2.TIF
1446,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s18_w2.TIF
1447,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s02_w1.TIF
1448,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s15_w2.TIF
1449,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s15_w2.TIF
1450,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s09_w2.TIF
1451,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s17_w2.TIF
1452,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s24_w2.TIF
1453,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s11_w1.TIF
1454,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s04_w2.TIF
1455,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s19_w1.TIF
1456,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s21_w1.TIF
1457,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s22_w2.TIF
1458,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s23_w1.TIF
1459,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s15_w2.TIF
1460,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s02_w2.TIF
1461,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s19_w2.TIF
1462,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s08_w1.TIF
1463,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s11_w1.TIF
1464,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s16_w1.TIF
1465,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s04_w2.TIF
1466,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s22_w1.TIF
1467,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s18_w2.TIF
1468,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s12_w2.TIF
1469,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s13_w2.TIF
1470,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s10_w2.TIF
1471,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s11_w1.TIF
1472,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s17_w2.TIF
1473,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s16_w2.TIF
1474,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s07_w1.TIF
1475,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s04_w1.TIF
1476,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s16_w2.TIF
1477,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s01_w2.TIF
1478,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s20_w2.TIF
1479,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s04_w1.TIF
1480,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s24_w1.TIF
1481,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s04_w2.TIF
1482,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s16_w1.TIF
1483,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s08_w2.TIF
1484,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s02_w1.TIF
1485,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s08_w2.TIF
1486,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s19_w1.TIF
1487,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s09_w2.TIF
1488,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s01_w2.TIF
1489,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s15_w2.TIF
1490,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s11_w1.TIF
1491,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s25_w1.TIF
1492,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s24_w1.TIF
1493,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s23_w2.TIF
1494,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s09_w1.TIF
1495,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s07_w1.TIF
1496,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s08_w1.TIF
1497,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s24_w1.TIF
1498,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A20_C83_F1_s10_w1.TIF
1499,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s17_w2.TIF
1500,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s08_w1.TIF
1501,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s22_w2.TIF
1502,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s08_w2.TIF
1503,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s22_w2.TIF
1504,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s21_w2.TIF
1505,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A20_C83_F1_s24_w2.TIF
1506,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s08_w1.TIF
1507,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s09_w1.TIF
1508,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s16_w1.TIF
1509,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s11_w1.TIF
1510,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s13_w1.TIF
1511,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s01_w2.TIF
1512,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s14_w2.TIF
1513,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s19_w2.TIF
1514,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s07_w2.TIF
1515,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s20_w1.TIF
1516,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s19_w2.TIF
1517,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s08_w1.TIF
1518,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s08_w1.TIF
1519,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s17_w1.TIF
