database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_I23_s9_w1CF3C3FB9-3A29-4DCC-8C5F-766BBF0E66E5.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s1_w1FDC0737F-E5A8-450D-8F21-4340243DA5F2.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s2_w13E0E811B-E13F-4BBF-8735-CB26F2226556.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s3_w165827592-C27A-4B99-B276-0E35AAC07173.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s4_w17493319D-8126-47D2-A2D8-F2A43C839E31.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s5_w1E71B4632-7362-4848-BE1D-17886F20CA94.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s6_w11C445067-EB4A-430B-B85D-FB6C387EFB29.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s7_w1E51EE4D6-4A35-4C59-8C28-0813FB427CD0.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s8_w1F4E039B9-EC08-4ED8-A94C-49E628B3BC57.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K01_s9_w13B76C930-58A3-49FA-AC9A-59182E23BFD4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s1_w1AB8E1CE5-252D-4E89-9EF1-CD7052CDC9D4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s2_w1F27B047F-31A1-498B-8E3C-1B0199A312A0.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s3_w1A3402548-0584-4F53-8F51-AA3EC96B16D8.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s4_w13E7C140B-4D20-4DC5-A3B5-4030BB902593.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s5_w1020806CB-3B2A-4045-BDA5-A46430D9EBF8.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s6_w1A2134B07-F79D-499A-B480-E80D37DFE025.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s7_w1AFB6D0E3-4EA6-4989-B39F-FFF79BB94712.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s8_w14702C584-CD25-4A68-9BFF-6C49F00A5904.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K03_s9_w1926D269F-FDBD-4938-B92F-7E2EB3604DA7.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s1_w19413655C-8349-4C31-9CFC-9CF2B31BB63B.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s2_w17F7B2A25-67EC-4B47-ACE6-32D07239695E.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s3_w18A4ADA1B-45B2-481B-995D-55DDAE28180C.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s4_w1C2AB1C00-6474-4796-A867-4E8E587C3D7F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s5_w1BFAFE8BC-89DF-4049-960C-30F5ABAF35C9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s6_w1B73B3DC9-B0FA-436E-AD40-AA6E1E61EB17.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s7_w1BF6ADCFA-14A1-4E0D-9DEC-38BE320C21A7.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s8_w1DCC21989-9A1B-445E-AB79-FD1B5D928C9A.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K05_s9_w11D37AA27-0162-4460-B60C-442A258F42A3.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s1_w1388808CA-A5A9-422F-9091-D9FF39342D68.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s2_w162960AE6-0E26-47EE-B4FF-8D31C60EF306.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s3_w18F8469AC-7F55-40BC-AA4A-099A7A401355.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s4_w1641104AA-AEEB-4428-8ACD-DAC10968618D.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s5_w1A7391123-BA3E-4509-88E7-C5548DD46370.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s6_w18BB61E60-F9DE-4341-983B-8C8E1BF162E6.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s7_w12823EDB1-35F6-4519-8EBF-080A4BB6E03C.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s8_w1D75BC855-1D7B-438A-B0B0-0A5F09E034A9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K07_s9_w1CF3CCD59-F4D5-44A7-B15E-448B7A3725F2.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s1_w121101A07-6A57-40AD-8CF4-E584855A16F1.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s2_w1A1B94F2B-CC1C-4EBE-A9CF-7FABB9A3AFDD.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s3_w15E1C4F18-F003-496C-A4E2-007A78787545.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s4_w1204D672C-1BFB-4314-9933-43CADA6B73EF.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s5_w11AEC5CAB-353C-46C0-BD7B-4D453E08C738.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s6_w152338C27-9C21-4E02-AE68-1AB20C1B40AE.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s7_w11F02673F-F623-4DAC-81B0-629F1476ABB9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s8_w194C498F0-B5BA-4A9E-9266-A4766E9EF6E4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K09_s9_w10C593288-E742-4280-AD72-53FA78293E28.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s1_w18C3EA7A1-6471-4970-9924-0D0500560844.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s2_w18FBA18DE-877A-4721-A44F-F17FEFBE6984.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s3_w1CC235D3A-9AC3-43CA-9DF4-51ACB69478A4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s4_w149DB2A45-EC4A-4D52-BCCB-D0925338B62A.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s5_w14D8F6529-9DEE-4DB1-A1A1-59618419F13F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s6_w1DD365F03-56BC-4AD2-88A4-7CB726A7B3C3.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s7_w1F68A83C8-ED68-4E46-BA56-ED443274381A.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s8_w158EA6A6D-86D0-4062-9209-F1B9446E6112.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K11_s9_w1B3233736-5906-457F-8809-A8328682EE41.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s1_w19B271890-2FB5-496F-A3AD-8E4693F48BF6.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s2_w168B9DE51-DE47-437E-9CDC-AF4ED079A5E3.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s3_w1573F340C-ED95-4A91-AB03-9AB49F616EE7.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s4_w111AA93C4-5BA0-4A17-A4C1-A73FAC6A0556.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s5_w1AC343985-7C11-4136-9BD6-D36B34B3BD30.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s6_w1B415EE15-A026-44D7-B0E3-02E26293F884.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s7_w15BE1DBA6-289F-4E8C-8434-E72E06A888BB.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s8_w19227AD24-1E09-4F32-BA93-57D4FC4F6FA9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K13_s9_w1C4A98D1D-4E94-4F13-9AE9-2C5764E4F705.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s1_w11F345F2C-1F31-4133-B4FD-28D4A1993629.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s2_w14136AF79-AD2C-4EE2-8AEE-399014D81DFF.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s3_w17A04C1FC-4953-4E9E-B353-1EF8AEEDE232.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s4_w1088DAB7B-66BE-4C11-A0E6-A48C5A4FF646.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s5_w1BBBFB778-2326-464E-846A-2B620BF5A744.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s6_w18FF38F05-C156-4A48-AC5D-92493E373D83.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s7_w1E959EAD5-A244-433E-9F74-F5833E7D45AF.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s8_w1E5B3B240-7DA1-4E66-B2CC-012FBBE3D7F4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K15_s9_w1BE58C712-D0B6-4E75-B4EE-FC0EFDABEB6F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K17_s1_w1A1EE8415-D2BB-441E-8846-9DBBECE37F78.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_K17_s2_w18C8D9297-CD0C-4A37-9581-D860AB127752.png
