ID,Label
d5e9a9c2-bbb5-11e8-b2ba-ac1f6b6435d0,16
d62287d8-bbb5-11e8-b2ba-ac1f6b6435d0,17|0
d69375ce-bbb5-11e8-b2ba-ac1f6b6435d0,17
d72cc5f8-bbb5-11e8-b2ba-ac1f6b6435d0,3
d7d0cee6-bbb5-11e8-b2ba-ac1f6b6435d0,13
d6258208-bbb5-11e8-b2ba-ac1f6b6435d0,1|0
d8e42ce2-bbb5-11e8-b2ba-ac1f6b6435d0,7|0
d8ca921e-bbb5-11e8-b2ba-ac1f6b6435d0,12
d994a22a-bbb5-11e8-b2ba-ac1f6b6435d0,16|0
d9c8ff0c-bbb5-11e8-b2ba-ac1f6b6435d0,17|17
db016e36-bbb5-11e8-b2ba-ac1f6b6435d0,15|8
dd47408a-bbb5-11e8-b2ba-ac1f6b6435d0,6
ddb6462e-bbb5-11e8-b2ba-ac1f6b6435d0,14
ddb5f44e-bbb5-11e8-b2ba-ac1f6b6435d0,4
e321b4fe-bbb5-11e8-b2ba-ac1f6b6435d0,14|0
de2fa8a2-bbb5-11e8-b2ba-ac1f6b6435d0,10|5
de7028b4-bbb5-11e8-b2ba-ac1f6b6435d0,8|0
de8a3e5c-bbb5-11e8-b2ba-ac1f6b6435d0,14|0
df167232-bbb5-11e8-b2ba-ac1f6b6435d0,4
dfbdf1a6-bbb5-11e8-b2ba-ac1f6b6435d0,3
e1360d66-bbb5-11e8-b2ba-ac1f6b6435d0,10
e2d500c8-bbb5-11e8-b2ba-ac1f6b6435d0,16|4
e2f8f8c0-bbb5-11e8-b2ba-ac1f6b6435d0,7
e1d41bc8-bbb5-11e8-b2ba-ac1f6b6435d0,2
e43e734a-bbb5-11e8-b2ba-ac1f6b6435d0,16
e54466be-bbb5-11e8-b2ba-ac1f6b6435d0,16|8|2
e53e3406-bbb5-11e8-b2ba-ac1f6b6435d0,5|0
e6f18a64-bbb5-11e8-b2ba-ac1f6b6435d0,12|16|9
e6155c4c-bbb5-11e8-b2ba-ac1f6b6435d0,9
e8032a16-bbb5-11e8-b2ba-ac1f6b6435d0,16|13
e757fc90-bbb5-11e8-b2ba-ac1f6b6435d0,16
e99750b4-bbb5-11e8-b2ba-ac1f6b6435d0,12
eb8b495c-bbb5-11e8-b2ba-ac1f6b6435d0,9|13
e94845d2-bbb5-11e8-b2ba-ac1f6b6435d0,7
e9a3783a-bbb5-11e8-b2ba-ac1f6b6435d0,6|13
eaf04c7c-bbb5-11e8-b2ba-ac1f6b6435d0,12
e8cc5328-bbb5-11e8-b2ba-ac1f6b6435d0,6
e933a988-bbb5-11e8-b2ba-ac1f6b6435d0,3|0
ea5a808e-bbb5-11e8-b2ba-ac1f6b6435d0,8
eb29b782-bbb5-11e8-b2ba-ac1f6b6435d0,12|1|0
ebd665e0-bbb5-11e8-b2ba-ac1f6b6435d0,8
ed546854-bbb5-11e8-b2ba-ac1f6b6435d0,16|0
ecd1b1b6-bbb5-11e8-b2ba-ac1f6b6435d0,2
ef812554-bbb5-11e8-b2ba-ac1f6b6435d0,10
ed1c17a6-bbb5-11e8-b2ba-ac1f6b6435d0,16
eeaadb70-bbb5-11e8-b2ba-ac1f6b6435d0,0
edfd4168-bbb5-11e8-b2ba-ac1f6b6435d0,3
efb83b2a-bbb5-11e8-b2ba-ac1f6b6435d0,8
f0d13124-bbb5-11e8-b2ba-ac1f6b6435d0,16
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,16
f5f09afa-bbb5-11e8-b2ba-ac1f6b6435d0,6
f2c99084-bbb5-11e8-b2ba-ac1f6b6435d0,7
f1dc176e-bbb5-11e8-b2ba-ac1f6b6435d0,16|0
f2e66cc2-bbb5-11e8-b2ba-ac1f6b6435d0,2
f520df2c-bbb5-11e8-b2ba-ac1f6b6435d0,12|0
f577614e-bbb5-11e8-b2ba-ac1f6b6435d0,0
f4c6c550-bbb5-11e8-b2ba-ac1f6b6435d0,16|7|0
f465b256-bbb5-11e8-b2ba-ac1f6b6435d0,9|0|13
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,17
f7996026-bbb5-11e8-b2ba-ac1f6b6435d0,16|13
f6625faa-bbb5-11e8-b2ba-ac1f6b6435d0,10
f721dfa6-bbb5-11e8-b2ba-ac1f6b6435d0,14
f58cbdfa-bbb5-11e8-b2ba-ac1f6b6435d0,0|13
f6ba9fc6-bbb5-11e8-b2ba-ac1f6b6435d0,5|0
f85ccc64-bbb5-11e8-b2ba-ac1f6b6435d0,12
f8a71d32-bbb5-11e8-b2ba-ac1f6b6435d0,16
f8aea62e-bbb5-11e8-b2ba-ac1f6b6435d0,2
f9c5da1e-bbb5-11e8-b2ba-ac1f6b6435d0,16|0
fa48c870-bbb5-11e8-b2ba-ac1f6b6435d0,16|7|1|0
fa869452-bbb5-11e8-b2ba-ac1f6b6435d0,1
fbdf5c26-bbb5-11e8-b2ba-ac1f6b6435d0,13
fcf8ae96-bbb5-11e8-b2ba-ac1f6b6435d0,5
fe48e464-bbb5-11e8-b2ba-ac1f6b6435d0,14
fd76e2c0-bbb5-11e8-b2ba-ac1f6b6435d0,16|14|13
fd8448e8-bbb5-11e8-b2ba-ac1f6b6435d0,12
fcff15d8-bbb5-11e8-b2ba-ac1f6b6435d0,12|0
fe949738-bbb5-11e8-b2ba-ac1f6b6435d0,5|0
01ba30e4-bbb6-11e8-b2ba-ac1f6b6435d0,0
ff066b6a-bbb5-11e8-b2ba-ac1f6b6435d0,12
002679c2-bbb6-11e8-b2ba-ac1f6b6435d0,0
0745705a-bbb6-11e8-b2ba-ac1f6b6435d0,14
048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,7|2|0
03886f76-bbb6-11e8-b2ba-ac1f6b6435d0,12|16
03722b08-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
039ba28a-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
0278970a-bbb6-11e8-b2ba-ac1f6b6435d0,0
023bd202-bbb6-11e8-b2ba-ac1f6b6435d0,7|1|0
057c5860-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
072206c4-bbb6-11e8-b2ba-ac1f6b6435d0,4
05c46ab0-bbb6-11e8-b2ba-ac1f6b6435d0,14|2
08745aea-bbb6-11e8-b2ba-ac1f6b6435d0,0
0790c096-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
0748041e-bbb6-11e8-b2ba-ac1f6b6435d0,9|9
06eff580-bbb6-11e8-b2ba-ac1f6b6435d0,1
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,8
09cd7890-bbb6-11e8-b2ba-ac1f6b6435d0,12|1|0
092cb4aa-bbb6-11e8-b2ba-ac1f6b6435d0,5|0
0978effa-bbb6-11e8-b2ba-ac1f6b6435d0,9
08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0,2
09339770-bbb6-11e8-b2ba-ac1f6b6435d0,16|2|0
09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
0d6da8f8-bbb6-11e8-b2ba-ac1f6b6435d0,16|2
0c9a9148-bbb6-11e8-b2ba-ac1f6b6435d0,16|10
0e970e5e-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
103e8a3e-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
115c24a8-bbb6-11e8-b2ba-ac1f6b6435d0,10
0f2aca4a-bbb6-11e8-b2ba-ac1f6b6435d0,13
10efee0a-bbb6-11e8-b2ba-ac1f6b6435d0,17|14|0
0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,10
11ffa2fe-bbb6-11e8-b2ba-ac1f6b6435d0,16
133bddd6-bbb6-11e8-b2ba-ac1f6b6435d0,8
12c184a0-bbb6-11e8-b2ba-ac1f6b6435d0,16
118ded1c-bbb6-11e8-b2ba-ac1f6b6435d0,14|2
1462071c-bbb6-11e8-b2ba-ac1f6b6435d0,8
13c6d7b0-bbb6-11e8-b2ba-ac1f6b6435d0,8
132fd78e-bbb6-11e8-b2ba-ac1f6b6435d0,12
13428212-bbb6-11e8-b2ba-ac1f6b6435d0,16|4
15cc2650-bbb6-11e8-b2ba-ac1f6b6435d0,6|13
15909aea-bbb6-11e8-b2ba-ac1f6b6435d0,7|2|0
16a9378e-bbb6-11e8-b2ba-ac1f6b6435d0,16|5
1653b656-bbb6-11e8-b2ba-ac1f6b6435d0,7
17c30e92-bbb6-11e8-b2ba-ac1f6b6435d0,5
17cf11ec-bbb6-11e8-b2ba-ac1f6b6435d0,5
1a2243ce-bbb6-11e8-b2ba-ac1f6b6435d0,16|2
190aeea0-bbb6-11e8-b2ba-ac1f6b6435d0,7
1990f8a6-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
19ae1d96-bbb6-11e8-b2ba-ac1f6b6435d0,6
1abb014a-bbb6-11e8-b2ba-ac1f6b6435d0,13
1b774a58-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
1ba69c72-bbb6-11e8-b2ba-ac1f6b6435d0,6
1b86601a-bbb6-11e8-b2ba-ac1f6b6435d0,8
1c10cb06-bbb6-11e8-b2ba-ac1f6b6435d0,7|2|0
1c5a6e78-bbb6-11e8-b2ba-ac1f6b6435d0,3
1c3a1966-bbb6-11e8-b2ba-ac1f6b6435d0,16|2|13
1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0,5
1e08f0dc-bbb6-11e8-b2ba-ac1f6b6435d0,5
1f1ce258-bbb6-11e8-b2ba-ac1f6b6435d0,12|1
1ed9a984-bbb6-11e8-b2ba-ac1f6b6435d0,16|6|0
21ceb526-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
22a9b216-bbb6-11e8-b2ba-ac1f6b6435d0,8
21f3ec6a-bbb6-11e8-b2ba-ac1f6b6435d0,16|0|13
21356f38-bbb6-11e8-b2ba-ac1f6b6435d0,16|3|0
2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,0
233504d8-bbb6-11e8-b2ba-ac1f6b6435d0,5
254934b0-bbb6-11e8-b2ba-ac1f6b6435d0,9|16
23d8d75c-bbb6-11e8-b2ba-ac1f6b6435d0,8
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,12
23c42a96-bbb6-11e8-b2ba-ac1f6b6435d0,7
293a234a-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
259110f0-bbb6-11e8-b2ba-ac1f6b6435d0,16|13
25e25744-bbb6-11e8-b2ba-ac1f6b6435d0,3
267c4ae8-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
24f48df2-bbb6-11e8-b2ba-ac1f6b6435d0,10
2722e696-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|0
26bd8418-bbb6-11e8-b2ba-ac1f6b6435d0,4
2924911a-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
291e52f0-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
295ef346-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
2d406f80-bbb6-11e8-b2ba-ac1f6b6435d0,0
297da5a2-bbb6-11e8-b2ba-ac1f6b6435d0,13
2ac1d1a4-bbb6-11e8-b2ba-ac1f6b6435d0,10
2b5cf148-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
2b878430-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
2d86dc9a-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
2da34bfa-bbb6-11e8-b2ba-ac1f6b6435d0,0
2ded4a66-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
2f925c4e-bbb6-11e8-b2ba-ac1f6b6435d0,10
2e1ac1da-bbb6-11e8-b2ba-ac1f6b6435d0,16|6
2df7ddaa-bbb6-11e8-b2ba-ac1f6b6435d0,17
2e928e72-bbb6-11e8-b2ba-ac1f6b6435d0,14
3557324e-bbb6-11e8-b2ba-ac1f6b6435d0,13
32a672ee-bbb6-11e8-b2ba-ac1f6b6435d0,16|5|0
31bce16a-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
326d778c-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
343b0e62-bbb6-11e8-b2ba-ac1f6b6435d0,5
355d1f10-bbb6-11e8-b2ba-ac1f6b6435d0,5
34e7d2e6-bbb6-11e8-b2ba-ac1f6b6435d0,0
370e02ca-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
37975c64-bbb6-11e8-b2ba-ac1f6b6435d0,12|13
37063d6a-bbb6-11e8-b2ba-ac1f6b6435d0,14
381f329c-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
38dd95ca-bbb6-11e8-b2ba-ac1f6b6435d0,16|2|0
39c89a8e-bbb6-11e8-b2ba-ac1f6b6435d0,17|17
3a5defa8-bbb6-11e8-b2ba-ac1f6b6435d0,7
390d0396-bbb6-11e8-b2ba-ac1f6b6435d0,14
3b2261e4-bbb6-11e8-b2ba-ac1f6b6435d0,6|7
3a633576-bbb6-11e8-b2ba-ac1f6b6435d0,13|12|0
3bb4757a-bbb6-11e8-b2ba-ac1f6b6435d0,13|7|5
3be10c16-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|9
3b1afe40-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
3b7b3a58-bbb6-11e8-b2ba-ac1f6b6435d0,16|3
3c9a0f86-bbb6-11e8-b2ba-ac1f6b6435d0,12|16
3da44d06-bbb6-11e8-b2ba-ac1f6b6435d0,14
3ed6bd3a-bbb6-11e8-b2ba-ac1f6b6435d0,16
3eff8436-bbb6-11e8-b2ba-ac1f6b6435d0,16|6|3
3ee6ccca-bbb6-11e8-b2ba-ac1f6b6435d0,14
3f6246d4-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
4077385e-bbb6-11e8-b2ba-ac1f6b6435d0,6
40a0d1e6-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
410789cc-bbb6-11e8-b2ba-ac1f6b6435d0,8
42386ef6-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
4222e66c-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
444b855c-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
44650054-bbb6-11e8-b2ba-ac1f6b6435d0,10|2
4450141e-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
45e5ac08-bbb6-11e8-b2ba-ac1f6b6435d0,5|1|0
45742f38-bbb6-11e8-b2ba-ac1f6b6435d0,0
466960de-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
45602aa6-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
4680a370-bbb6-11e8-b2ba-ac1f6b6435d0,17
468279c0-bbb6-11e8-b2ba-ac1f6b6435d0,16|5
47f84096-bbb6-11e8-b2ba-ac1f6b6435d0,17
48df1d2c-bbb6-11e8-b2ba-ac1f6b6435d0,16|13
49c0c998-bbb6-11e8-b2ba-ac1f6b6435d0,16
48473854-bbb6-11e8-b2ba-ac1f6b6435d0,0
4a007ba6-bbb6-11e8-b2ba-ac1f6b6435d0,8
4ca723f0-bbb6-11e8-b2ba-ac1f6b6435d0,0
49d4aa8a-bbb6-11e8-b2ba-ac1f6b6435d0,8|0
4b1a3130-bbb6-11e8-b2ba-ac1f6b6435d0,0
4a44eb42-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
4b00d8de-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|0
4be21560-bbb6-11e8-b2ba-ac1f6b6435d0,0
5100f28c-bbb6-11e8-b2ba-ac1f6b6435d0,0
4bc12620-bbb6-11e8-b2ba-ac1f6b6435d0,5
4c5d0a86-bbb6-11e8-b2ba-ac1f6b6435d0,16|13
4d410d8a-bbb6-11e8-b2ba-ac1f6b6435d0,16|13
4ec017dc-bbb6-11e8-b2ba-ac1f6b6435d0,16|0|13
5096a54e-bbb6-11e8-b2ba-ac1f6b6435d0,0
4e0de80a-bbb6-11e8-b2ba-ac1f6b6435d0,13
50254d04-bbb6-11e8-b2ba-ac1f6b6435d0,1|0
52f61234-bbb6-11e8-b2ba-ac1f6b6435d0,13
50ec11e6-bbb6-11e8-b2ba-ac1f6b6435d0,16
4fdb5f1e-bbb6-11e8-b2ba-ac1f6b6435d0,14
5091c092-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
501a0674-bbb6-11e8-b2ba-ac1f6b6435d0,13
505db766-bbb6-11e8-b2ba-ac1f6b6435d0,16
532720c2-bbb6-11e8-b2ba-ac1f6b6435d0,10
56452006-bbb6-11e8-b2ba-ac1f6b6435d0,0
52192180-bbb6-11e8-b2ba-ac1f6b6435d0,2|13
5619629a-bbb6-11e8-b2ba-ac1f6b6435d0,15
54e2f6f2-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
5487d0c4-bbb6-11e8-b2ba-ac1f6b6435d0,14
556eabb6-bbb6-11e8-b2ba-ac1f6b6435d0,16|7|2
56f90f80-bbb6-11e8-b2ba-ac1f6b6435d0,3
57afd526-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
57bd60d8-bbb6-11e8-b2ba-ac1f6b6435d0,0
573ba746-bbb6-11e8-b2ba-ac1f6b6435d0,2
596edcfe-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
5aa7100a-bbb6-11e8-b2ba-ac1f6b6435d0,9|9
5e58d74c-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
5a7d446e-bbb6-11e8-b2ba-ac1f6b6435d0,12|2|0|13
5ad9d634-bbb6-11e8-b2ba-ac1f6b6435d0,17
5b0e19e4-bbb6-11e8-b2ba-ac1f6b6435d0,16|1
5c8d2792-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
5d50ea4c-bbb6-11e8-b2ba-ac1f6b6435d0,9|0
5ddd23ea-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
5f074750-bbb6-11e8-b2ba-ac1f6b6435d0,9|5|0|17
5de0cf68-bbb6-11e8-b2ba-ac1f6b6435d0,4
5ec8cdf4-bbb6-11e8-b2ba-ac1f6b6435d0,8|1
600a3608-bbb6-11e8-b2ba-ac1f6b6435d0,5|0
61a14b1e-bbb6-11e8-b2ba-ac1f6b6435d0,2
5f43b00a-bbb6-11e8-b2ba-ac1f6b6435d0,0
6156102c-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
651d1692-bbb6-11e8-b2ba-ac1f6b6435d0,16
61ce44de-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,5
63aa12a6-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
627422a0-bbb6-11e8-b2ba-ac1f6b6435d0,16
643d8856-bbb6-11e8-b2ba-ac1f6b6435d0,8
6658d460-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
669724cc-bbb6-11e8-b2ba-ac1f6b6435d0,0
670af302-bbb6-11e8-b2ba-ac1f6b6435d0,16|6
6811df0e-bbb6-11e8-b2ba-ac1f6b6435d0,5
662243d2-bbb6-11e8-b2ba-ac1f6b6435d0,16|3
68568208-bbb6-11e8-b2ba-ac1f6b6435d0,9|16
68c784c6-bbb6-11e8-b2ba-ac1f6b6435d0,1|17
6a2c563e-bbb6-11e8-b2ba-ac1f6b6435d0,12
6ab88dc0-bbb6-11e8-b2ba-ac1f6b6435d0,10|0
6b8b8dba-bbb6-11e8-b2ba-ac1f6b6435d0,16
6af1147e-bbb6-11e8-b2ba-ac1f6b6435d0,16|9|0
6b89a09a-bbb6-11e8-b2ba-ac1f6b6435d0,14
6b7f5d74-bbb6-11e8-b2ba-ac1f6b6435d0,3|0
6dcc3b9c-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
6dbcd3d2-bbb6-11e8-b2ba-ac1f6b6435d0,16|10
6d4ac06c-bbb6-11e8-b2ba-ac1f6b6435d0,9
724ba66c-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
6ff18af8-bbb6-11e8-b2ba-ac1f6b6435d0,13
70c00eb4-bbb6-11e8-b2ba-ac1f6b6435d0,4
72faaa22-bbb6-11e8-b2ba-ac1f6b6435d0,16|3|0
73ef1c9c-bbb6-11e8-b2ba-ac1f6b6435d0,16
725f6184-bbb6-11e8-b2ba-ac1f6b6435d0,16|2|0
7225e9ea-bbb6-11e8-b2ba-ac1f6b6435d0,6|2
730cea5c-bbb6-11e8-b2ba-ac1f6b6435d0,12|14
738284e2-bbb6-11e8-b2ba-ac1f6b6435d0,0
7589e938-bbb6-11e8-b2ba-ac1f6b6435d0,4
75b8f232-bbb6-11e8-b2ba-ac1f6b6435d0,14
751fbc0c-bbb6-11e8-b2ba-ac1f6b6435d0,2
749cc126-bbb6-11e8-b2ba-ac1f6b6435d0,8|0
76866eba-bbb6-11e8-b2ba-ac1f6b6435d0,12|6
75caf054-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
77fe3f7a-bbb6-11e8-b2ba-ac1f6b6435d0,14
77cba51a-bbb6-11e8-b2ba-ac1f6b6435d0,7|5|1
78ab0a70-bbb6-11e8-b2ba-ac1f6b6435d0,13
7874e260-bbb6-11e8-b2ba-ac1f6b6435d0,13|0
798a2868-bbb6-11e8-b2ba-ac1f6b6435d0,1
7ab60874-bbb6-11e8-b2ba-ac1f6b6435d0,5
7aa9e9ea-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
7c39785c-bbb6-11e8-b2ba-ac1f6b6435d0,5
7bc8125c-bbb6-11e8-b2ba-ac1f6b6435d0,3
7db163e8-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
822804d6-bbb6-11e8-b2ba-ac1f6b6435d0,13
7da463a0-bbb6-11e8-b2ba-ac1f6b6435d0,13
7eac7008-bbb6-11e8-b2ba-ac1f6b6435d0,5|0
7f3de0c4-bbb6-11e8-b2ba-ac1f6b6435d0,3
8005772e-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
82fffc1a-bbb6-11e8-b2ba-ac1f6b6435d0,2|13
804082d8-bbb6-11e8-b2ba-ac1f6b6435d0,3|0
81dc4e38-bbb6-11e8-b2ba-ac1f6b6435d0,16
83dbbcd2-bbb6-11e8-b2ba-ac1f6b6435d0,14
8265cf64-bbb6-11e8-b2ba-ac1f6b6435d0,9|6
81b5bfa2-bbb6-11e8-b2ba-ac1f6b6435d0,8
83659b74-bbb6-11e8-b2ba-ac1f6b6435d0,12|16
8436bfd8-bbb6-11e8-b2ba-ac1f6b6435d0,6
85ea06be-bbb6-11e8-b2ba-ac1f6b6435d0,16|8
8586f858-bbb6-11e8-b2ba-ac1f6b6435d0,10
85412058-bbb6-11e8-b2ba-ac1f6b6435d0,5
86b002ec-bbb6-11e8-b2ba-ac1f6b6435d0,2
88927770-bbb6-11e8-b2ba-ac1f6b6435d0,5
87adb4dc-bbb6-11e8-b2ba-ac1f6b6435d0,16|0|13
896836d0-bbb6-11e8-b2ba-ac1f6b6435d0,8
8944e6c6-bbb6-11e8-b2ba-ac1f6b6435d0,16|3|0
8b85a510-bbb6-11e8-b2ba-ac1f6b6435d0,2
8c3c259c-bbb6-11e8-b2ba-ac1f6b6435d0,5
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,16
8df58612-bbb6-11e8-b2ba-ac1f6b6435d0,1
90d920c8-bbb6-11e8-b2ba-ac1f6b6435d0,5
90785482-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
8f7f9f36-bbb6-11e8-b2ba-ac1f6b6435d0,16|1
90358ada-bbb6-11e8-b2ba-ac1f6b6435d0,5|0
92dc31e4-bbb6-11e8-b2ba-ac1f6b6435d0,16
93d96be8-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
98fc3f92-bbb6-11e8-b2ba-ac1f6b6435d0,7
95e18aec-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|0
960829e0-bbb6-11e8-b2ba-ac1f6b6435d0,3
963e33d2-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
97ec69ba-bbb6-11e8-b2ba-ac1f6b6435d0,10
98be9d36-bbb6-11e8-b2ba-ac1f6b6435d0,17|0
99358284-bbb6-11e8-b2ba-ac1f6b6435d0,15|5
99c49c6c-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|0
9bd810ec-bbb6-11e8-b2ba-ac1f6b6435d0,7
9af9d994-bbb6-11e8-b2ba-ac1f6b6435d0,13
99ccd3aa-bbb6-11e8-b2ba-ac1f6b6435d0,9
99033496-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
9bb0eac6-bbb6-11e8-b2ba-ac1f6b6435d0,7|13
9b5cff7e-bbb6-11e8-b2ba-ac1f6b6435d0,16|2
9c7d066a-bbb6-11e8-b2ba-ac1f6b6435d0,13|13
9bc13520-bbb6-11e8-b2ba-ac1f6b6435d0,13
9c5bde72-bbb6-11e8-b2ba-ac1f6b6435d0,8|5
9d1d4a76-bbb6-11e8-b2ba-ac1f6b6435d0,0
9d114136-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
9e0654be-bbb6-11e8-b2ba-ac1f6b6435d0,4|13
9ec5ade6-bbb6-11e8-b2ba-ac1f6b6435d0,12|16|9
9e07d88e-bbb6-11e8-b2ba-ac1f6b6435d0,16|6|13
9f71c3e2-bbb6-11e8-b2ba-ac1f6b6435d0,7|2
a1a2b98c-bbb6-11e8-b2ba-ac1f6b6435d0,16|2
a146b7fe-bbb6-11e8-b2ba-ac1f6b6435d0,16|9|13
a319e466-bbb6-11e8-b2ba-ac1f6b6435d0,10
a2fd84b0-bbb6-11e8-b2ba-ac1f6b6435d0,8|0
a3df5c50-bbb6-11e8-b2ba-ac1f6b6435d0,9|16
a3e46f24-bbb6-11e8-b2ba-ac1f6b6435d0,12|16
a62aba86-bbb6-11e8-b2ba-ac1f6b6435d0,7|0
a56da662-bbb6-11e8-b2ba-ac1f6b6435d0,6
a5ce19ca-bbb6-11e8-b2ba-ac1f6b6435d0,13
a5f9a82e-bbb6-11e8-b2ba-ac1f6b6435d0,10
a98c2610-bbb6-11e8-b2ba-ac1f6b6435d0,13
ad871450-bbb6-11e8-b2ba-ac1f6b6435d0,4|13
acbb72fa-bbb6-11e8-b2ba-ac1f6b6435d0,16
ac59a0d4-bbb6-11e8-b2ba-ac1f6b6435d0,7|2|0
abde1c2a-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
abaf8b26-bbb6-11e8-b2ba-ac1f6b6435d0,8
ab7b235e-bbb6-11e8-b2ba-ac1f6b6435d0,16|13
aae91ef0-bbb6-11e8-b2ba-ac1f6b6435d0,0|13
ab2b5248-bbb6-11e8-b2ba-ac1f6b6435d0,14
acadae68-bbb6-11e8-b2ba-ac1f6b6435d0,12
ae4a04d8-bbb6-11e8-b2ba-ac1f6b6435d0,16|4
ab79dbb6-bbb6-11e8-b2ba-ac1f6b6435d0,5|0
acd4a612-bbb6-11e8-b2ba-ac1f6b6435d0,16|2|0
adf54a24-bbb6-11e8-b2ba-ac1f6b6435d0,12|16
afab569c-bbb6-11e8-b2ba-ac1f6b6435d0,15|16
af8aa366-bbb6-11e8-b2ba-ac1f6b6435d0,14|0
b00725da-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
b028deaa-bbb6-11e8-b2ba-ac1f6b6435d0,12|0
af4acb7e-bbb6-11e8-b2ba-ac1f6b6435d0,16|4
af796d8a-bbb6-11e8-b2ba-ac1f6b6435d0,16
b592e02a-bbb6-11e8-b2ba-ac1f6b6435d0,2|0
b4b9a986-bbb6-11e8-b2ba-ac1f6b6435d0,16
b4a7e070-bbb6-11e8-b2ba-ac1f6b6435d0,16
b6fc16e8-bbb6-11e8-b2ba-ac1f6b6435d0,17|0
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5
b5711b7a-bbb6-11e8-b2ba-ac1f6b6435d0,1|2|0
b7a9e0ac-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
bb386892-bbb6-11e8-b2ba-ac1f6b6435d0,16|0
b9231cfa-bbb6-11e8-b2ba-ac1f6b6435d0,16|1|0
b93d1fe2-bbb6-11e8-b2ba-ac1f6b6435d0,7
